NODO;"DIVIPOLA
MUNICIPIO";DEPARTAMENTO/MUNICIPIO;DEPARTAMENTO;MUNICIPIO;ZONA;CODIGO_DANE_ESTABLECIMIENTO;NOMBRE_ESTABLECIMIENTO;CODIGO_DANE_SEDE;NOMBRE_SEDE;FOCALIZACION
19;27001;27001-CHOCÓ-QUIBDÓ;CHOCÓ;QUIBDÓ;URBANO;327001000241;IE NORMAL SUPERIOR MANUEL CAÑIZALEZ;327001000241;IE NORMAL SUPERIOR MANUEL CAÑIZALEZ;LITERATURA
19;27001;27001-CHOCÓ-QUIBDÓ;CHOCÓ;QUIBDÓ;URBANO;327001001000;IE SANTO DOMINGO SAVIO;127001000039;SEDE LOS ANGELES;DANZA
19;27001;27001-CHOCÓ-QUIBDÓ;CHOCÓ;QUIBDÓ;URBANO;327001001000;IE SANTO DOMINGO SAVIO;127001001892;SEDE MELVIN JHONS;DANZA
19;27001;27001-CHOCÓ-QUIBDÓ;CHOCÓ;QUIBDÓ;URBANO;327001001000;IE SANTO DOMINGO SAVIO;327001001000;IE SANTO DOMINGO SAVIO;DANZA
19;27600;27600-CHOCÓ-RÍO QUITO;CHOCÓ;RÍO QUITO;RURAL;227001003181;IE ANTONIO ANGLES DE SAN ISIDRO;227001002427;SEDE BOCA DE PAIMADO;DANZA
19;27600;27600-CHOCÓ-RÍO QUITO;CHOCÓ;RÍO QUITO;RURAL;227001003181;IE ANTONIO ANGLES DE SAN ISIDRO;227001003181;IE ANTONIO ANGLES DE SAN ISIDRO - SEDE PRINCIPAL;DANZA
19;27600;27600-CHOCÓ-RÍO QUITO;CHOCÓ;RÍO QUITO;RURAL;227001003181;IE ANTONIO ANGLES DE SAN ISIDRO;227001003431;SEDE LA SOLEDAD;DANZA
19;27600;27600-CHOCÓ-RÍO QUITO;CHOCÓ;RÍO QUITO;RURAL;227001003181;IE ANTONIO ANGLES DE SAN ISIDRO;227001003938;SEDE GUAYABALITO;DANZA
19;27001;27001-CHOCÓ-QUIBDÓ;CHOCÓ;QUIBDÓ;URBANO;127001003127;IE ANTONIO MARIA CLARET;127001000268;SEDE ANEXA ANTONIO MARIA CLARET;DANZA
19;27001;27001-CHOCÓ-QUIBDÓ;CHOCÓ;QUIBDÓ;RURAL;127001003127;IE ANTONIO MARIA CLARET;127001002449;SEDE AVENIDA BAHIA SOLANO;DANZA
19;27001;27001-CHOCÓ-QUIBDÓ;CHOCÓ;QUIBDÓ;URBANO;127001003127;IE ANTONIO MARIA CLARET;127001003127;IE ANTONIO MARIA CLARET;DANZA
19;27001;27001-CHOCÓ-QUIBDÓ;CHOCÓ;QUIBDÓ;URBANO;127001003127;IE ANTONIO MARIA CLARET;127001003941;SEDE IPPCH;DANZA
19;27001;27001-CHOCÓ-QUIBDÓ;CHOCÓ;QUIBDÓ;RURAL;127001003127;IE ANTONIO MARIA CLARET;227001001111;SEDE LA PALOMA;DANZA
19;27001;27001-CHOCÓ-QUIBDÓ;CHOCÓ;QUIBDÓ;URBANO;127001003127;IE ANTONIO MARIA CLARET;127001000268;SEDE ANEXA ANTONIO MARIA CLARET;MÚSICA
19;27001;27001-CHOCÓ-QUIBDÓ;CHOCÓ;QUIBDÓ;RURAL;127001003127;IE ANTONIO MARIA CLARET;127001002449;SEDE AVENIDA BAHIA SOLANO;MÚSICA
19;27001;27001-CHOCÓ-QUIBDÓ;CHOCÓ;QUIBDÓ;URBANO;127001003127;IE ANTONIO MARIA CLARET;127001003127;IE ANTONIO MARIA CLARET;MÚSICA
19;27001;27001-CHOCÓ-QUIBDÓ;CHOCÓ;QUIBDÓ;URBANO;127001003127;IE ANTONIO MARIA CLARET;127001003941;SEDE IPPCH;MÚSICA
19;27001;27001-CHOCÓ-QUIBDÓ;CHOCÓ;QUIBDÓ;RURAL;127001003127;IE ANTONIO MARIA CLARET;227001001111;SEDE LA PALOMA;MÚSICA
19;27001;27001-CHOCÓ-QUIBDÓ;CHOCÓ;QUIBDÓ;URBANO;127001003127;IE ANTONIO MARIA CLARET;127001000268;SEDE ANEXA ANTONIO MARIA CLARET;TEATRO
19;27001;27001-CHOCÓ-QUIBDÓ;CHOCÓ;QUIBDÓ;RURAL;127001003127;IE ANTONIO MARIA CLARET;127001002449;SEDE AVENIDA BAHIA SOLANO;TEATRO
19;27001;27001-CHOCÓ-QUIBDÓ;CHOCÓ;QUIBDÓ;URBANO;127001003127;IE ANTONIO MARIA CLARET;127001003127;IE ANTONIO MARIA CLARET;TEATRO
19;27001;27001-CHOCÓ-QUIBDÓ;CHOCÓ;QUIBDÓ;URBANO;127001003127;IE ANTONIO MARIA CLARET;127001003941;SEDE IPPCH;TEATRO
19;27001;27001-CHOCÓ-QUIBDÓ;CHOCÓ;QUIBDÓ;RURAL;127001003127;IE ANTONIO MARIA CLARET;227001001111;SEDE LA PALOMA;TEATRO
20;27073;27073-CHOCÓ-BAGADÓ;CHOCÓ;BAGADÓ;URBANO;127073000017;IE CORAZON DE MARIA;127073000017;IE CORAZON DE MARIA - SEDE PRINCIPAL;DANZA
20;27073;27073-CHOCÓ-BAGADÓ;CHOCÓ;BAGADÓ;RURAL;127073000017;IE CORAZON DE MARIA;227073000054;SEDE LA SIERRA;DANZA
20;27073;27073-CHOCÓ-BAGADÓ;CHOCÓ;BAGADÓ;RURAL;127073000017;IE CORAZON DE MARIA;227073000232;SEDE MUCHICHI;DANZA
20;27073;27073-CHOCÓ-BAGADÓ;CHOCÓ;BAGADÓ;URBANO;127073000041;IE NUESTRA SEÑORA DE LA CANDELARIA;127073000041;IE NUESTRA SEÑORA DE LA CANDELARIA - SEDE PRINCIPAL;DANZA
20;27135;27135-CHOCÓ-EL CANTÓN DEL SAN PABLO;CHOCÓ;EL CANTÓN DEL SAN PABLO;URBANO;127135000019;IE JOSE MANUEL PALACIOS PALACIOS;127135000019;IE JOSE MANUEL PALACIOS PALACIOS - SEDE PRINCIPAL;MÚSICA
20;27135;27135-CHOCÓ-EL CANTÓN DEL SAN PABLO;CHOCÓ;EL CANTÓN DEL SAN PABLO;RURAL;127135000019;IE JOSE MANUEL PALACIOS PALACIOS;227135000030;SEDE SAN JOSE DE QUITÉ;MÚSICA
20;27135;27135-CHOCÓ-EL CANTÓN DEL SAN PABLO;CHOCÓ;EL CANTÓN DEL SAN PABLO;URBANO;127135000019;IE JOSE MANUEL PALACIOS PALACIOS;227361000409;SEDE MANAGRU;MÚSICA
20;27135;27135-CHOCÓ-EL CANTÓN DEL SAN PABLO;CHOCÓ;EL CANTÓN DEL SAN PABLO;RURAL;127135000019;IE JOSE MANUEL PALACIOS PALACIOS;227361002177;SEDE BOCA DE JORODÓ;MÚSICA
20;27245;27245-CHOCÓ-EL CARMEN DE ATRATO;CHOCÓ;EL CARMEN DE ATRATO;RURAL;127245000057;IE MARCO FIDEL SUAREZ;127245000057;IE MARCO FIDEL SUAREZ - SEDE PRINCIPAL;MÚSICA
20;27245;27245-CHOCÓ-EL CARMEN DE ATRATO;CHOCÓ;EL CARMEN DE ATRATO;URBANO;127245000057;IE MARCO FIDEL SUAREZ;127245000111;SEDE LUIS AGUDELO;MÚSICA
20;27245;27245-CHOCÓ-EL CARMEN DE ATRATO;CHOCÓ;EL CARMEN DE ATRATO;RURAL;127245000057;IE MARCO FIDEL SUAREZ;227245000060;SEDE BOCAS DE HABITA;MÚSICA
20;27245;27245-CHOCÓ-EL CARMEN DE ATRATO;CHOCÓ;EL CARMEN DE ATRATO;RURAL;127245000057;IE MARCO FIDEL SUAREZ;227245000094;SEDE ARBOLEDA EL SIETE;MÚSICA
20;27245;27245-CHOCÓ-EL CARMEN DE ATRATO;CHOCÓ;EL CARMEN DE ATRATO;RURAL;127245000057;IE MARCO FIDEL SUAREZ;227245000124;SEDE GABRIELA MISTRAL;MÚSICA
20;27245;27245-CHOCÓ-EL CARMEN DE ATRATO;CHOCÓ;EL CARMEN DE ATRATO;RURAL;127245000057;IE MARCO FIDEL SUAREZ;227245000191;SEDE LA MANZA;MÚSICA
20;27245;27245-CHOCÓ-EL CARMEN DE ATRATO;CHOCÓ;EL CARMEN DE ATRATO;RURAL;127245000057;IE MARCO FIDEL SUAREZ;227245000205;SEDE ALTO GUADUAS;MÚSICA
20;27245;27245-CHOCÓ-EL CARMEN DE ATRATO;CHOCÓ;EL CARMEN DE ATRATO;RURAL;127245000057;IE MARCO FIDEL SUAREZ;227245000434;SEDE LA ARGELIA PARTE BAJA;MÚSICA
20;27245;27245-CHOCÓ-EL CARMEN DE ATRATO;CHOCÓ;EL CARMEN DE ATRATO;RURAL;127245000057;IE MARCO FIDEL SUAREZ;227245000566;SEDE LA ARGELIA PARTE ALTA;MÚSICA
20;27245;27245-CHOCÓ-EL CARMEN DE ATRATO;CHOCÓ;EL CARMEN DE ATRATO;RURAL;127245000057;IE MARCO FIDEL SUAREZ;227245000710;SEDE EL PIÑON;MÚSICA
20;27050;27050-CHOCÓ-ATRATO;CHOCÓ;ATRATO;RURAL;227001000475;IE DE SAMURINDO;227001000017;SEDE MOTOLDO;MÚSICA
20;27050;27050-CHOCÓ-ATRATO;CHOCÓ;ATRATO;RURAL;227001000475;IE DE SAMURINDO;227001000041;SEDE VUELTA MANZA;MÚSICA
20;27050;27050-CHOCÓ-ATRATO;CHOCÓ;ATRATO;RURAL;227001000475;IE DE SAMURINDO;227001000327;SEDE SAN MARTIN DE PURRE;MÚSICA
20;27050;27050-CHOCÓ-ATRATO;CHOCÓ;ATRATO;RURAL;227001000475;IE DE SAMURINDO;227001000475;IE DE SAMURINDO - SEDE PRINCIPAL;MÚSICA
20;27050;27050-CHOCÓ-ATRATO;CHOCÓ;ATRATO;RURAL;227001000475;IE DE SAMURINDO;227001000483;SEDE REAL DE TANANDO;MÚSICA
20;27050;27050-CHOCÓ-ATRATO;CHOCÓ;ATRATO;RURAL;227001000475;IE DE SAMURINDO;227001001722;SEDE LA MOLANA;MÚSICA
20;27050;27050-CHOCÓ-ATRATO;CHOCÓ;ATRATO;RURAL;227001000475;IE DE SAMURINDO;227001001731;SEDE ABRAHAM PINO MORENO;MÚSICA
20;27050;27050-CHOCÓ-ATRATO;CHOCÓ;ATRATO;RURAL;227001000475;IE DE SAMURINDO;227001001986;SEDE PUENTE DE TANANDO;MÚSICA
20;27050;27050-CHOCÓ-ATRATO;CHOCÓ;ATRATO;RURAL;227001000475;IE DE SAMURINDO;227050000014;SEDE VILLA LENINA;MÚSICA
20;27050;27050-CHOCÓ-ATRATO;CHOCÓ;ATRATO;RURAL;227001000475;IE DE SAMURINDO;227050000049;SEDE LA VARIANTE DE MOTOLDO;MÚSICA
20;27073;27073-CHOCÓ-BAGADÓ;CHOCÓ;BAGADÓ;RURAL;227073002012;IE INDÍGENA DE PESCADITO;227073000046;SEDE INDÍGENA DE ALTO CHUIGO;LITERATURA
20;27073;27073-CHOCÓ-BAGADÓ;CHOCÓ;BAGADÓ;RURAL;227073002012;IE INDÍGENA DE PESCADITO;227073000119;SEDE INDÍGENA DE PASAGUEDA;LITERATURA
20;27073;27073-CHOCÓ-BAGADÓ;CHOCÓ;BAGADÓ;RURAL;227073002012;IE INDÍGENA DE PESCADITO;227073002012;IE INDÍGENA DE PESCADITO - SEDE PRINCIPAL;LITERATURA
20;27073;27073-CHOCÓ-BAGADÓ;CHOCÓ;BAGADÓ;RURAL;227073002012;IE INDÍGENA DE PESCADITO;227073002021;SEDE INDÍGENA QUEBRADA MONTES;LITERATURA
20;27073;27073-CHOCÓ-BAGADÓ;CHOCÓ;BAGADÓ;RURAL;227073002012;IE INDÍGENA DE PESCADITO;227073002120;SEDE INDÍGENA DE IRACAL;LITERATURA
20;27073;27073-CHOCÓ-BAGADÓ;CHOCÓ;BAGADÓ;RURAL;227073002012;IE INDÍGENA DE PESCADITO;227073800018;SEDE INDÍGENA IGUANERO;LITERATURA
20;27135;27135-CHOCÓ-EL CANTÓN DEL SAN PABLO;CHOCÓ;EL CANTÓN DEL SAN PABLO;RURAL;227135002580;IE PUERTO PERVEL;227135000005;SEDE LA ISLA SAN  RAFAEL;MÚSICA
20;27135;27135-CHOCÓ-EL CANTÓN DEL SAN PABLO;CHOCÓ;EL CANTÓN DEL SAN PABLO;RURAL;227135002580;IE PUERTO PERVEL;227135002580;IE PUERTO PERVEL - SEDE PRINCIPAL;MÚSICA
20;27135;27135-CHOCÓ-EL CANTÓN DEL SAN PABLO;CHOCÓ;EL CANTÓN DEL SAN PABLO;RURAL;227135002580;IE PUERTO PERVEL;227361000573;SEDE PUERTO PERVEL;MÚSICA
20;27135;27135-CHOCÓ-EL CANTÓN DEL SAN PABLO;CHOCÓ;EL CANTÓN DEL SAN PABLO;RURAL;227135002580;IE PUERTO PERVEL;227361000808;SEDE BOCA DE RASPADURA;MÚSICA
20;27135;27135-CHOCÓ-EL CANTÓN DEL SAN PABLO;CHOCÓ;EL CANTÓN DEL SAN PABLO;RURAL;227135002580;IE PUERTO PERVEL;227787000368;SEDE NIÑO JESUS DE GUAPANDO;MÚSICA
20;27160;27160-CHOCÓ-CÉRTEGUI;CHOCÓ;CÉRTEGUI;RURAL;227160000028;CE INDÍGENA PARECITO;227160000028;CE INDÍGENA PARECITO - SEDE PRINCIPAL;DANZA
20;27160;27160-CHOCÓ-CÉRTEGUI;CHOCÓ;CÉRTEGUI;RURAL;227160000028;CE INDÍGENA PARECITO;227787001062;SEDE INDÍGENA  PAREDES;DANZA
20;27245;27245-CHOCÓ-EL CARMEN DE ATRATO;CHOCÓ;EL CARMEN DE ATRATO;RURAL;227245000426;IE INDÍGENA KATIO CHAMI - SABALETA;227150000330;SEDE INDÍGENA LA JUNTA;MÚSICA
20;27245;27245-CHOCÓ-EL CARMEN DE ATRATO;CHOCÓ;EL CARMEN DE ATRATO;RURAL;227245000426;IE INDÍGENA KATIO CHAMI - SABALETA;227245000426;IE INDÍGENA KATIO CHAMI - SABALETA - SEDE PRINCIPAL;MÚSICA
20;27245;27245-CHOCÓ-EL CARMEN DE ATRATO;CHOCÓ;EL CARMEN DE ATRATO;RURAL;227245000426;IE INDÍGENA KATIO CHAMI - SABALETA;227245000663;SEDE INDÍGENA QUEBRADA BONITA;MÚSICA
20;27245;27245-CHOCÓ-EL CARMEN DE ATRATO;CHOCÓ;EL CARMEN DE ATRATO;RURAL;227245000426;IE INDÍGENA KATIO CHAMI - SABALETA;227245800041;SEDE INDIGENA YARUMAL;MÚSICA
20;27245;27245-CHOCÓ-EL CARMEN DE ATRATO;CHOCÓ;EL CARMEN DE ATRATO;RURAL;227245000523;IE INDÍGENA TOBIAS QUERAGAMA;227245000019;SEDE INDÍGENA MATECAÑA;MÚSICA
20;27245;27245-CHOCÓ-EL CARMEN DE ATRATO;CHOCÓ;EL CARMEN DE ATRATO;RURAL;227245000523;IE INDÍGENA TOBIAS QUERAGAMA;227245000523;IE INDÍGENA TOBIAS QUERAGAMA - SEDE PRINCIPAL;DANZA
20;27245;27245-CHOCÓ-EL CARMEN DE ATRATO;CHOCÓ;EL CARMEN DE ATRATO;RURAL;227245000523;IE INDÍGENA TOBIAS QUERAGAMA;227245000591;SEDE INDÍGENA MAMBUAL;MÚSICA
20;27245;27245-CHOCÓ-EL CARMEN DE ATRATO;CHOCÓ;EL CARMEN DE ATRATO;RURAL;227245000523;IE INDÍGENA TOBIAS QUERAGAMA;227245000604;SEDE INDÍGENA RIO PLAYA;MÚSICA
20;27245;27245-CHOCÓ-EL CARMEN DE ATRATO;CHOCÓ;EL CARMEN DE ATRATO;RURAL;227245000523;IE INDÍGENA TOBIAS QUERAGAMA;227245000655;SEDE INDÍGENA ABEJERO;MÚSICA
20;27245;27245-CHOCÓ-EL CARMEN DE ATRATO;CHOCÓ;EL CARMEN DE ATRATO;RURAL;227245000523;IE INDÍGENA TOBIAS QUERAGAMA;227245000728;SEDE INDÍGENA LAS MIRLAS;MÚSICA
20;27245;27245-CHOCÓ-EL CARMEN DE ATRATO;CHOCÓ;EL CARMEN DE ATRATO;RURAL;227245000523;IE INDÍGENA TOBIAS QUERAGAMA;227245000736;SEDE INDÍGENA MARIA ELENA QUERAGAMA;MÚSICA
20;27135;27135-CHOCÓ-EL CANTÓN DEL SAN PABLO;CHOCÓ;EL CANTÓN DEL SAN PABLO;RURAL;227361000662;IE DE TARIDO;227361000662;IE DE TARIDO - SEDE PRINCIPAL;MÚSICA
20;27135;27135-CHOCÓ-EL CANTÓN DEL SAN PABLO;CHOCÓ;EL CANTÓN DEL SAN PABLO;RURAL;227361000662;IE DE TARIDO;227361001898;SEDE LA VICTORIA;MÚSICA
20;27810;27810-CHOCÓ-UNIÓN PANAMERICANA;CHOCÓ;UNIÓN PANAMERICANA;RURAL;227787001119;IE SAN JOAQUIN;227787000252;SEDE SALERO;MÚSICA
20;27810;27810-CHOCÓ-UNIÓN PANAMERICANA;CHOCÓ;UNIÓN PANAMERICANA;RURAL;227787001119;IE SAN JOAQUIN;227787000937;SEDE REYES ARMANDO PEREA;MÚSICA
20;27810;27810-CHOCÓ-UNIÓN PANAMERICANA;CHOCÓ;UNIÓN PANAMERICANA;URBANO;227787001119;IE SAN JOAQUIN;227787001119;IE SAN JOAQUIN - SEDE PRINCIPAL;MÚSICA
20;27810;27810-CHOCÓ-UNIÓN PANAMERICANA;CHOCÓ;UNIÓN PANAMERICANA;RURAL;227787001119;IE SAN JOAQUIN;227787001135;SEDE ANIMAS MEDIO;MÚSICA
20;27810;27810-CHOCÓ-UNIÓN PANAMERICANA;CHOCÓ;UNIÓN PANAMERICANA;RURAL;327361002538;IE SAN RAFAEL EL DOS;227361000905;SEDE SAN PABLO ADENTRO;MÚSICA
20;27810;27810-CHOCÓ-UNIÓN PANAMERICANA;CHOCÓ;UNIÓN PANAMERICANA;RURAL;327361002538;IE SAN RAFAEL EL DOS;227361001839;SEDE CALICHON;MÚSICA
20;27810;27810-CHOCÓ-UNIÓN PANAMERICANA;CHOCÓ;UNIÓN PANAMERICANA;RURAL;327361002538;IE SAN RAFAEL EL DOS;327361002538;IE SAN RAFAEL EL DOS - SEDE PRINCIPAL;MÚSICA
20;27810;27810-CHOCÓ-UNIÓN PANAMERICANA;CHOCÓ;UNIÓN PANAMERICANA;RURAL;427361002222;IE SANTO ECCEHOMO;227361001545;SEDE SALOMON SALAZAR;MÚSICA
20;27810;27810-CHOCÓ-UNIÓN PANAMERICANA;CHOCÓ;UNIÓN PANAMERICANA;RURAL;427361002222;IE SANTO ECCEHOMO;227787001186;SEDE QUIADO;MÚSICA
20;27810;27810-CHOCÓ-UNIÓN PANAMERICANA;CHOCÓ;UNIÓN PANAMERICANA;RURAL;427361002222;IE SANTO ECCEHOMO;427361002222;IE SANTO ECCEHOMO - SEDE PRINCIPAL;MÚSICA
20;27160;27160-CHOCÓ-CÉRTEGUI;CHOCÓ;CÉRTEGUI;RURAL;427787000014;IE MATIAS TRES PALACIOS;227160000011;SEDE RECTA LARGA;MÚSICA
20;27160;27160-CHOCÓ-CÉRTEGUI;CHOCÓ;CÉRTEGUI;RURAL;427787000014;IE MATIAS TRES PALACIOS;227787000406;SEDE LA VARIANTE;MÚSICA
20;27160;27160-CHOCÓ-CÉRTEGUI;CHOCÓ;CÉRTEGUI;RURAL;427787000014;IE MATIAS TRES PALACIOS;227787001372;SEDE LA TOMA;MÚSICA
20;27160;27160-CHOCÓ-CÉRTEGUI;CHOCÓ;CÉRTEGUI;URBANO;427787000014;IE MATIAS TRES PALACIOS;427787000014;IE MATIAS TRES PALACIOS - SEDE PRINCIPAL;MÚSICA
20;27050;27050-CHOCÓ-ATRATO;CHOCÓ;ATRATO;RURAL;227001000475;IE DE SAMURINDO;227001000017;SEDE MOTOLDO;DANZA
20;27050;27050-CHOCÓ-ATRATO;CHOCÓ;ATRATO;RURAL;227001000475;IE DE SAMURINDO;227001000041;SEDE VUELTA MANZA;DANZA
20;27050;27050-CHOCÓ-ATRATO;CHOCÓ;ATRATO;RURAL;227001000475;IE DE SAMURINDO;227001000327;SEDE SAN MARTIN DE PURRE;DANZA
20;27050;27050-CHOCÓ-ATRATO;CHOCÓ;ATRATO;RURAL;227001000475;IE DE SAMURINDO;227001000475;IE DE SAMURINDO - SEDE PRINCIPAL;DANZA
20;27050;27050-CHOCÓ-ATRATO;CHOCÓ;ATRATO;RURAL;227001000475;IE DE SAMURINDO;227001000483;SEDE REAL DE TANANDO;DANZA
20;27050;27050-CHOCÓ-ATRATO;CHOCÓ;ATRATO;RURAL;227001000475;IE DE SAMURINDO;227001001722;SEDE LA MOLANA;DANZA
20;27050;27050-CHOCÓ-ATRATO;CHOCÓ;ATRATO;RURAL;227001000475;IE DE SAMURINDO;227001001731;SEDE ABRAHAM PINO MORENO;DANZA
20;27050;27050-CHOCÓ-ATRATO;CHOCÓ;ATRATO;RURAL;227001000475;IE DE SAMURINDO;227001001986;SEDE PUENTE DE TANANDO;DANZA
20;27050;27050-CHOCÓ-ATRATO;CHOCÓ;ATRATO;RURAL;227001000475;IE DE SAMURINDO;227050000014;SEDE VILLA LENINA;DANZA
20;27050;27050-CHOCÓ-ATRATO;CHOCÓ;ATRATO;RURAL;227001000475;IE DE SAMURINDO;227050000049;SEDE LA VARIANTE DE MOTOLDO;DANZA
20;27810;27810-CHOCÓ-UNIÓN PANAMERICANA;CHOCÓ;UNIÓN PANAMERICANA;RURAL;327361002538;IE SAN RAFAEL EL DOS;227361000905;SEDE SAN PABLO ADENTRO;DANZA
20;27810;27810-CHOCÓ-UNIÓN PANAMERICANA;CHOCÓ;UNIÓN PANAMERICANA;RURAL;327361002538;IE SAN RAFAEL EL DOS;227361001839;SEDE CALICHON;DANZA
20;27810;27810-CHOCÓ-UNIÓN PANAMERICANA;CHOCÓ;UNIÓN PANAMERICANA;RURAL;327361002538;IE SAN RAFAEL EL DOS;327361002538;IE SAN RAFAEL EL DOS - SEDE PRINCIPAL;DANZA
21;27205;27205-CHOCÓ-CONDOTO;CHOCÓ;CONDOTO;URBANO;127205000011;IE MARIA AUXILIADORA;127205000011;IE MARIA AUXILIADORA - SEDE PRINCIPAL;MÚSICA
21;27205;27205-CHOCÓ-CONDOTO;CHOCÓ;CONDOTO;URBANO;127205000011;IE MARIA AUXILIADORA;127205001204;SEDE ARCO;MÚSICA
21;27205;27205-CHOCÓ-CONDOTO;CHOCÓ;CONDOTO;RURAL;127205000011;IE MARIA AUXILIADORA;227205000351;SEDE HILARIA;MÚSICA
21;27205;27205-CHOCÓ-CONDOTO;CHOCÓ;CONDOTO;URBANO;127205000020;IE LUIS LOZANO SCIPION;127205000020;IE LUIS LOZANO SCIPION - SEDE PRINCIPAL;DANZA
21;27205;27205-CHOCÓ-CONDOTO;CHOCÓ;CONDOTO;URBANO;127205000020;IE LUIS LOZANO SCIPION;127205000127;SEDE MARIA MONTESSORI;DANZA
21;27205;27205-CHOCÓ-CONDOTO;CHOCÓ;CONDOTO;URBANO;127205000020;IE LUIS LOZANO SCIPION;127205000283;SEDE PEDRO JOSE LOZANO;DANZA
21;27205;27205-CHOCÓ-CONDOTO;CHOCÓ;CONDOTO;URBANO;127205000020;IE LUIS LOZANO SCIPION;127205001077;SEDE AULIO BORJA MOSQUERA;DANZA
21;27580;27580-CHOCÓ-RÍO IRÓ;CHOCÓ;RÍO IRÓ;RURAL;227205000156;IE SANTA BARBARA;227205000156;IE SANTA BARBARA - SEDE PRINCIPAL;MÚSICA
21;27580;27580-CHOCÓ-RÍO IRÓ;CHOCÓ;RÍO IRÓ;RURAL;227205000156;IE SANTA BARBARA;227205000512;SEDE CALLE CEDRO;MÚSICA
21;27580;27580-CHOCÓ-RÍO IRÓ;CHOCÓ;RÍO IRÓ;RURAL;227205000156;IE SANTA BARBARA;227205000563;SEDE DAWÉ;MÚSICA
21;27580;27580-CHOCÓ-RÍO IRÓ;CHOCÓ;RÍO IRÓ;RURAL;227205000156;IE SANTA BARBARA;227205000873;SEDE PAPAGAYO;MÚSICA
21;27580;27580-CHOCÓ-RÍO IRÓ;CHOCÓ;RÍO IRÓ;RURAL;227205000156;IE SANTA BARBARA;227205000156;IE SANTA BARBARA - SEDE PRINCIPAL;DANZA
21;27580;27580-CHOCÓ-RÍO IRÓ;CHOCÓ;RÍO IRÓ;RURAL;227205000156;IE SANTA BARBARA;227205000512;SEDE CALLE CEDRO;DANZA
21;27580;27580-CHOCÓ-RÍO IRÓ;CHOCÓ;RÍO IRÓ;RURAL;227205000156;IE SANTA BARBARA;227205000563;SEDE DAWÉ;DANZA
21;27580;27580-CHOCÓ-RÍO IRÓ;CHOCÓ;RÍO IRÓ;RURAL;227205000156;IE SANTA BARBARA;227205000873;SEDE PAPAGAYO;DANZA
21;27205;27205-CHOCÓ-CONDOTO;CHOCÓ;CONDOTO;RURAL;227205000296;IE MANUEL MOSQUERA MORENO;227205000296;IE MANUEL MOSQUERA MORENO - SEDE PRINCIPAL;MÚSICA
21;27205;27205-CHOCÓ-CONDOTO;CHOCÓ;CONDOTO;RURAL;227205000296;IE MANUEL MOSQUERA MORENO;227205000326;SEDE DIVINO NIÑO JIGUALITO;MÚSICA
21;27205;27205-CHOCÓ-CONDOTO;CHOCÓ;CONDOTO;RURAL;227205000296;IE MANUEL MOSQUERA MORENO;227205000415;SEDE NUESTRA SEÑORA DEL ROSARIO;MÚSICA
21;27580;27580-CHOCÓ-RÍO IRÓ;CHOCÓ;RÍO IRÓ;RURAL;227205001039;CE INDÍGENA DE ALTO BONITO;227205001039;CE INDÍGENA DE ALTO BONITO - SEDE PRINCIPAL;MÚSICA
21;27580;27580-CHOCÓ-RÍO IRÓ;CHOCÓ;RÍO IRÓ;RURAL;227205001039;CE INDÍGENA DE ALTO BONITO;227580000023;SEDE INDÍGENA DE LA GUAMA;MÚSICA
21;27580;27580-CHOCÓ-RÍO IRÓ;CHOCÓ;RÍO IRÓ;RURAL;227205001039;CE INDÍGENA DE ALTO BONITO;227580000031;SEDE INDÍGENA DE VIRA VIRA;MÚSICA
21;27450;27450-CHOCÓ-MEDIO SAN JUAN;CHOCÓ;MEDIO SAN JUAN;RURAL;227361002193;IE CACIQUE - NOANAMA;227361000221;SEDE NUESTRAS SEÑORA DE LAS MERCEDES;DANZA
21;27450;27450-CHOCÓ-MEDIO SAN JUAN;CHOCÓ;MEDIO SAN JUAN;RURAL;227361002193;IE CACIQUE - NOANAMA;227361002193;IE CACIQUE - NOANAMA - SEDE PRINCIPAL;DANZA
21;27450;27450-CHOCÓ-MEDIO SAN JUAN;CHOCÓ;MEDIO SAN JUAN;RURAL;227361002193;IE CACIQUE - NOANAMA;227361002622;SEDE FUJIADO;DANZA
21;27450;27450-CHOCÓ-MEDIO SAN JUAN;CHOCÓ;MEDIO SAN JUAN;RURAL;227361002193;IE CACIQUE - NOANAMA;227450000030;SEDE PUERTO MURILLO;DANZA
21;27450;27450-CHOCÓ-MEDIO SAN JUAN;CHOCÓ;MEDIO SAN JUAN;RURAL;227361002193;IE CACIQUE - NOANAMA;227450000056;SEDE SANTA MARIA LA LOMA DE BICORDO;DANZA
21;27450;27450-CHOCÓ-MEDIO SAN JUAN;CHOCÓ;MEDIO SAN JUAN;RURAL;227450000013;IE INDÍGENA GENARO OPUA QUIRO;227361002631;SEDE INDÍGENA DE  MACEDONIA;MÚSICA
21;27450;27450-CHOCÓ-MEDIO SAN JUAN;CHOCÓ;MEDIO SAN JUAN;RURAL;227450000013;IE INDÍGENA GENARO OPUA QUIRO;227450000013;IE INDÍGENA GENARO OPUA QUIRO - SEDE PRINCIPAL;MÚSICA
21;27491;27491-CHOCÓ-NÓVITA;CHOCÓ;NÓVITA;RURAL;227491000273;CE SAN ONOFRE;227491000273;CE SAN ONOFRE - SEDE PRINCIPAL;DANZA
